,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
307,19,20,12,-6.85926616686483,20,0
308,15,27,27,7.03598734475811,500,1
309,13,24,1,5.29606396826691,424,1
310,23,14,14,8.51268827379338,106,1
311,9,34,23,-23.220304583865,179,0
312,11,5,8,-11.5684761317584,520,0
313,35,1,22,-18.7203952810344,217,0
314,3,10,17,-47.7091057235091,537,0
315,35,18,6,5.44827583646399,548,1
316,31,3,19,-33.3419749483122,505,0
317,19,5,32,-42.3422852283516,16,0
318,7,29,12,-19.3784066577197,311,0
319,15,27,16,10.22930632677431,500,1
320,17,12,11,-48.0686936420282,56,0
321,17,24,30,-12.9702213497216,61,0
322,18,34,12,-10.608687879495996,364,0
323,23,30,27,13.7607769122125,102,1
324,35,20,0,-21.8467993597452,214,0
325,35,3,4,-56.1400449708366,550,0
326,17,34,16,-17.529365619653,360,0
327,23,5,12,-18.7331614115663,99,0
328,17,23,15,-23.1115538621652,58,0
329,17,29,3,-20.6357175040976,64,0
330,26,29,18,-29.6600664465772,238,0
331,36,16,3,-7.671397799376235,416,0
332,17,14,8,-25.1000861229098,362,0
333,9,10,10,-7.8491591728695695,177,0
334,18,10,29,-5.582305013973615,75,0
335,0,30,31,13.1357769444438,350,1
336,2,15,6,11.0409998972625,195,1
337,17,8,0,-35.4551536517139,55,0
338,22,15,11,-57.6355576239038,392,0
339,5,14,25,-44.6901837713462,452,0
340,26,4,20,-21.5608483635591,551,0
341,15,7,1,-65.40900404564769,299,0
342,22,20,27,-63.4927429142078,163,0
343,32,8,24,7.588355469150469,468,1
344,35,2,28,-26.9895767072065,221,0
345,3,5,17,-26.5872814726034,535,0
346,35,9,20,-19.4077166574598,220,0
347,28,8,20,11.4422122221138,376,1
348,3,30,11,6.006088067381279,285,1
349,37,29,3,5.20027463054373,268,1
350,18,11,7,-20.8091595329496,365,0
351,30,21,2,10.178618906748405,415,1
352,34,30,8,13.8498857064803,383,1
353,19,26,14,-15.6314417405508,24,0
354,28,19,2,12.402058671678915,126,1
355,35,34,3,5.551195028659,406,1
356,9,20,8,-12.5523303850953,178,0
357,7,14,15,-7.3574930598656,314,0
358,34,7,12,-7.908983378833625,386,0
359,36,7,1,-20.2552415074885,265,0
360,18,20,18,-16.243704265966098,76,0
361,32,34,12,-5.0740861375594,91,0
362,1,23,20,9.208953709373835,112,1
363,1,5,11,-29.638300232108,516,0
364,7,10,18,-17.554211156899,304,0
365,22,6,6,-16.302532068284002,173,0
366,18,10,7,-25.0961729413061,75,0
367,35,4,16,-26.7552526388846,410,0
368,34,15,25,8.66399470031577,385,1
369,33,8,8,5.00589334016172,445,1
370,2,10,16,12.2210368112021,187,1
371,25,12,31,-5.8636200933618206,242,0
372,26,29,9,5.17983279394593,238,1
373,1,12,18,-13.0510303231289,109,0
374,22,6,24,-63.6252496922369,173,0
375,15,5,25,-24.4065361312343,428,0
376,25,14,27,10.6542059021679,247,1
377,9,34,3,-8.61867655941488,179,0
378,7,12,18,-62.83971844223695,303,0
379,36,32,6,-12.3508710969864,253,0
380,0,30,16,12.6473345075311,350,1
381,28,14,13,-24.1634126926578,135,0
382,35,8,17,-13.7081854129376,210,0
383,30,8,27,14.5979493485656,249,1
384,7,27,10,-27.02236907042,307,0
385,2,10,0,14.1484541408108,187,1
386,2,26,2,-15.0983836356259,191,0
387,15,10,15,10.62851147882829,429,1
388,9,34,18,5.328206381995335,179,1
389,1,23,24,7.23391512546975,112,1
390,31,19,5,-13.0615273671827,556,0
391,28,19,33,17.6290458891266,126,1
392,9,15,19,-8.75934269460994,397,0
393,13,7,24,-21.4335865250521,282,0
394,16,7,15,-10.5448323913927,52,0
395,22,14,24,-24.6846735895584,172,0
396,2,10,24,6.83500384305764,187,1
397,25,5,8,-9.776444093680311,529,0
398,5,29,16,-15.7881764771402,12,0
399,35,9,4,-24.920721769717,220,0
400,4,29,17,6.3067726496276855,289,1
401,22,23,23,-28.0864640168106,164,0
402,6,37,24,7.923669877990839,344,1
403,5,21,4,-33.895542370681795,15,0
404,19,8,17,6.51253689741339,17,1
405,2,25,31,5.84728672908553,400,1
406,19,29,17,20.964449443023906,27,1
407,22,27,18,-27.3434941152187,165,0
408,7,5,3,9.629465047531385,502,1
409,31,15,32,-5.570203115812269,326,0
410,28,8,15,11.2230096646417,376,1
411,13,7,27,-78.4802809422369,282,0
412,1,8,20,6.429401162573676,108,1
413,13,24,29,7.15629239387291,424,1
414,31,5,20,-83.09478094223695,318,0
415,36,18,24,-10.8887249443197,418,0
416,34,21,21,5.84260404880581,151,1
417,35,6,20,-17.039521825125902,231,0
418,16,5,16,-12.976069445172,456,0
419,2,34,18,-37.73510901275501,190,0
420,19,25,14,-7.77451708397597,25,0
421,35,13,13,-14.7664548625719,226,0
422,18,12,33,-23.302726089115097,74,0
423,17,24,21,-12.0727527082934,61,0
424,13,24,20,5.107351474274919,424,1
425,16,23,17,-6.348751608013625,355,0
426,9,30,12,-23.363566123832,481,0
427,17,14,23,-9.15919935710776,362,0
428,1,10,28,7.72750118735904,110,1
429,4,29,13,24.707419000573,289,1
430,0,26,6,-10.7442227742773,6,0
431,6,27,22,-7.02077190222117,508,0
432,32,23,19,-8.775392466880604,368,0
433,32,10,1,6.66497667360662,367,1
434,22,12,33,-52.2825472913736,161,0
435,31,15,13,-10.837533594598147,326,0
436,7,23,26,-16.6922214928883,306,0
437,16,24,33,-30.4924892569168,49,0
438,22,20,18,-39.0508073629974,163,0
439,36,33,25,-16.5786101826339,575,0
440,9,7,10,-39.0556208850846,184,0
441,12,4,26,7.980861530657989,41,1
442,7,20,32,-7.18875302451338,305,0
443,34,27,25,6.82048168904381,144,1
444,2,11,21,7.44695766845385,525,1
445,18,3,22,-21.24788696038049,571,0
446,18,19,31,-68.37517688788,72,0
447,32,7,5,-32.3662496922369,98,0
448,13,10,21,6.9684558021260194,272,1
449,23,30,20,12.0287526140433,102,1
450,31,11,27,10.823376546350294,323,1
451,11,3,22,-18.2131571828962,478,0
452,10,14,10,-5.7563385926223,464,0
453,7,10,31,7.65704215833414,304,1
454,22,10,9,-9.938954439437875,162,0
455,16,14,19,-7.87854356527977,51,0
456,1,26,15,5.40588804669914,473,1
457,6,14,6,5.730909951470925,345,1
458,22,14,12,-30.6803389557354,172,0
459,28,23,9,5.79006911772076,379,1
460,18,12,2,-57.7074932743475,74,0
461,22,7,31,-14.9587616133591,480,0
462,17,23,25,-60.6143439884343,58,0
463,3,5,8,-20.144686135190803,535,0
464,17,34,19,-12.5970480874907,360,0
465,31,7,33,-80.71140751907399,327,0
466,35,20,11,-62.1876754447477,214,0
467,33,25,19,-7.557800334730629,540,0
468,22,8,5,-27.9407571358592,160,0
469,19,20,17,-12.48881370743,20,0
470,28,11,17,-16.445504869982102,129,0
471,34,6,11,-6.642393317496535,153,0
472,21,8,27,5.94344858706633,503,1
473,35,24,23,-13.31048408793,222,0
474,22,8,32,-21.9031054376759,160,0
475,5,27,19,-31.31461728715989,511,0
476,35,12,5,-41.7170282493051,211,0
477,18,23,31,-40.4242230084054,77,0
478,7,11,1,-18.9592424839619,308,0
479,31,7,22,-18.4492471484296,327,0
480,18,27,3,-20.9659200573002,78,0
481,36,2,0,-15.8587439093564,494,0
482,6,10,22,-5.749897931721639,507,0
483,26,21,24,8.532096489370545,240,1
484,33,8,29,6.40906579436266,445,1
485,9,27,4,-13.837307286126,394,0
486,17,8,31,-26.1587119696594,55,0
487,19,10,18,6.422191359603795,19,1
488,5,20,17,-51.92037469223695,11,0
489,13,5,11,-46.1282031301489,270,0
490,30,14,2,8.382566067639505,490,1
491,16,12,28,-15.1562160264392,45,0
492,35,37,16,-17.3050793838015,409,0
493,2,26,16,8.715557102991454,191,1
494,0,19,8,5.14410302092263,0,1
495,28,14,33,-8.275641056342469,135,0
496,12,14,8,-10.6163911662263,42,0
497,13,11,28,-12.3078645164421,496,0
498,35,10,5,-14.8939598671094,213,0
499,30,14,14,9.7648486725086,490,1
500,22,15,19,-24.6078659590208,392,0
501,12,29,21,-33.4405812792195,354,0
502,28,11,24,-5.155683335956315,129,0
503,18,20,15,-19.3295995825354,76,0
504,35,4,20,-69.95283082403725,410,0
505,15,8,20,17.4821939314363,293,1
506,7,27,6,-43.951066892899206,307,0
507,34,30,19,20.307046312754306,383,1
508,0,14,1,-7.94839810941256,8,0
509,15,30,24,16.9812645031002,296,1
510,33,14,25,8.71631767590835,335,1
511,35,21,1,-18.476088389961,228,0
512,35,7,21,-17.5163682859893,227,0
513,35,32,13,-34.6410739344459,215,0
514,36,20,28,-15.1116664459157,252,0
515,15,24,8,7.90632953380312,295,1
516,18,14,0,-12.7989893865456,466,0
517,19,27,2,5.69678091337165,21,1
518,22,11,21,-9.39438734812801,166,0
519,36,34,8,-6.06372884532325,257,0
520,28,29,8,8.514086892473479,133,1
521,6,7,29,-7.86710317019676,347,0
522,28,12,1,-8.6192386396162,377,0
523,36,28,8,-6.54133866665623,256,0
524,0,15,14,5.221024136106809,351,1
525,2,8,15,8.39461188729288,482,1
526,28,23,30,13.5649685822305,379,1
527,15,3,14,6.87669164991341,433,1
528,31,34,16,5.50566428045624,322,1
529,36,13,28,6.508987452596131,262,1
530,10,4,20,-42.795858429526405,70,0
531,15,10,28,16.112010275910897,429,1
532,9,5,6,-16.3950242538006,174,0
533,10,21,20,-24.346190327706,71,0
534,32,11,17,-13.2343320085077,92,0
535,37,14,0,-10.972389606866908,269,0
536,5,37,7,-26.256338987136,13,0
537,22,27,13,-24.7875831361913,165,0
538,6,30,29,7.21813478515788,343,1
539,2,3,31,16.4445832982868,483,1
540,17,8,28,-37.48176929587631,55,0
541,7,25,31,-8.47533152662781,310,0
542,15,10,22,8.606067811004685,429,1
543,20,29,11,-15.1626674652099,85,0
544,31,26,26,8.189011290041481,324,1
545,35,37,9,5.691844902312704,409,1
546,22,20,17,-26.1812166373487,163,0
547,35,32,7,-34.500676887611405,215,0
548,18,6,19,-9.819725792669296,84,0
549,36,3,22,-20.5884807103805,263,0
550,22,8,0,-58.6144386679012,160,0
551,28,29,30,9.09087195312894,133,1
552,2,8,30,5.3555771516709605,482,1
553,22,34,22,-34.0171091673922,391,0
554,12,10,4,-55.29624464049125,37,0
555,19,3,24,18.5418712962855,454,1
556,9,26,9,-9.001332351116229,395,0
557,7,23,21,-63.132522658351895,306,0
558,19,24,31,7.28325502044537,23,1
559,1,25,20,-5.68463642691021,114,0
560,6,12,18,6.11059079665808,541,1
561,17,12,12,-53.4760102607328,56,0
562,26,21,4,10.159091296332615,240,1
563,17,8,26,-41.9753871972368,55,0
564,35,6,6,-6.00280608921171,231,0
565,22,12,16,-20.0084375889181,161,0
566,26,24,31,13.201052469426315,237,1
567,32,5,2,-53.9787198037934,86,0
568,1,15,23,6.0946547354836245,117,1
569,9,26,19,-8.7993057653822,395,0
570,1,12,13,-16.7283434735652,109,0
571,16,15,0,-49.867204333356895,358,0
572,2,20,3,6.78970293797568,188,1
573,13,26,8,-15.0239447667427,276,0
574,5,8,4,-70.4798805361637,10,0
575,3,14,21,15.0279075878206,426,1
576,24,4,29,5.668279762000865,401,1
577,35,21,20,-22.3843759146206,228,0
578,22,3,3,-41.00781699061631,521,0
579,26,10,24,15.6636545759883,234,1
580,22,14,19,-39.544388823723,172,0
581,13,5,2,-41.8200764621605,270,0
582,12,37,16,-10.4277962026724,40,0
583,25,21,29,-16.66091385176335,248,0
584,6,27,33,7.617037688793506,508,1
585,23,4,18,7.85832313236471,372,1
586,35,10,17,-13.17730806217985,213,0
587,28,23,20,6.02550959003117,379,1
588,1,24,29,6.684702635655871,113,1
589,24,23,10,9.696553896717903,202,1
590,2,5,26,-12.8083320206028,523,0
591,24,8,27,-5.383239869091845,199,0
592,2,30,23,11.8601539487866,192,1
593,18,27,29,-11.32058265107831,78,0
594,9,5,33,-21.6318331533378,174,0
595,1,11,3,6.6170459054168,472,1
596,7,3,31,11.8430881759084,313,1
597,16,23,7,-7.32752257737744,355,0
598,31,5,30,-58.8920714439706,318,0
599,9,15,22,-10.0958155788447,397,0
600,32,25,25,-8.24002105267079,94,0
601,13,10,25,12.0624413642359,272,1
602,7,3,12,-22.860795614809,313,0
603,23,8,26,10.1055659332048,100,1
604,9,12,23,-7.3703533269339,176,0
605,18,12,13,-48.6174186955236,74,0
606,22,15,15,-57.8616763315396,392,0
607,17,19,28,-50.7420817561944,54,0
608,11,27,27,8.82856810229498,156,1
609,9,27,19,-8.696860683814535,394,0
610,17,19,1,-48.6393786196093,54,0
611,12,30,25,18.1852979794726,353,1
612,31,20,29,-7.014594531244745,320,0
613,7,4,30,-35.244957055537704,437,0
614,6,27,20,-11.10180765608209,508,0
615,7,24,3,-31.9813132575566,309,0
616,6,29,25,12.7223480821711,542,1
617,17,25,30,-15.2515108634888,62,0
618,15,26,0,-14.3028284861187,431,0
619,8,4,24,7.779621680276595,34,1
620,6,5,21,-29.6626930500827,338,0
621,28,5,19,-16.9754886087333,125,0
622,34,25,23,-9.00149670785284,147,0
623,17,25,24,-29.7847500978922,62,0
624,9,25,27,-10.9051679551502,182,0
625,22,20,4,-47.017454252353104,163,0
626,5,8,10,-50.058752526558806,10,0
627,19,26,21,10.7026920199883,24,1
628,24,30,30,8.41805224136666,204,1
629,21,14,27,6.86529477676401,317,1
630,0,7,25,-12.447508045755,9,0
631,0,29,25,-8.316726636279615,510,0
632,30,4,2,5.93613792839468,414,1
633,15,3,23,16.2820576832416,433,1
634,30,8,5,12.731559068332,249,1
635,22,24,19,-18.4137906830817,167,0
636,10,4,28,8.774948620012712,70,1
637,35,13,28,-46.034755888263206,226,0
638,34,8,26,14.0426675899071,139,1
639,7,24,26,-14.0551321229646,309,0
640,7,29,19,-5.98726681901876,311,0
641,27,8,31,8.138555551015571,120,1
642,22,23,24,-48.323523230091496,164,0
643,10,21,15,-12.900886695449,71,0
644,23,21,1,7.34800910457391,373,1
645,19,11,25,-11.509453489361515,22,0
646,9,29,3,-12.932085080272898,396,0
647,3,14,20,12.2166986871985,426,1
648,17,12,4,-47.149626627164494,56,0
649,30,20,4,-13.3238961031383,413,0
650,16,8,13,-14.0273157683434,44,0
651,9,15,26,-14.57576174735145,397,0
652,1,7,17,-15.6435793941458,118,0
653,7,21,27,-22.809580241866,315,0
654,35,2,14,-12.45001078838241,221,0
655,7,10,4,-8.259740671903884,304,0
656,36,24,6,13.95951713815725,495,1
657,6,12,23,-13.2878456415382,541,0
658,22,26,15,-17.890788226268903,168,0
659,0,5,30,-14.7848041705902,509,0
660,34,26,6,-16.554097086971197,382,0
661,7,8,3,-27.9548333840676,302,0
662,31,20,33,-6.05047061343431,320,0
663,6,20,30,-9.907641144018996,339,0
664,36,2,23,5.9346499960222605,494,1
665,17,20,33,-60.4687005669621,57,0
666,36,18,3,-15.840727604786998,418,0
667,22,11,13,-12.5236478378631,166,0
668,22,29,16,-75.4741526639483,171,0
669,0,10,24,11.6075118653787,2,1
670,32,5,31,-5.264938595840601,86,0
671,3,14,17,8.70790725639726,426,1
672,32,10,5,5.54624700804634,367,1
673,36,37,8,-12.1495574492978,420,0
