,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
70,24,29,6,7.471186523893669,205,1
71,1,14,27,5.274633580869351,116,1
72,35,1,22,-18.7203952810344,217,0
73,32,25,2,-32.9045960260891,94,0
74,36,22,27,-67.03886976093429,259,0
75,0,7,17,-45.1777050600264,9,0
76,6,24,15,5.790919818338555,341,1
77,12,20,14,-7.908188850236209,38,0
78,2,23,33,-10.475641501267326,524,0
79,28,26,23,-8.43942397458752,130,0
80,22,6,2,-23.5026992430625,173,0
81,18,6,33,-22.8320595723732,84,0
82,1,29,19,10.9829843936229,115,1
83,15,30,26,23.4146649567233,296,1
84,32,25,30,-14.3435152252317,94,0
85,2,14,1,-33.220135894640904,194,0
86,32,11,0,6.31301818730819,92,1
87,24,10,19,7.410297545165025,201,1
88,10,8,20,-21.9320826290307,67,0
89,35,20,8,-6.71626732833439,214,0
90,22,12,28,-8.71772066546992,161,0
91,16,23,30,16.0686722632507,355,1
92,16,14,13,-19.2109486554008,51,0
93,1,23,25,17.0152461768824,112,1
94,3,8,14,14.6750908645815,536,1
95,18,8,13,-47.4221426066702,73,0
96,7,4,15,-25.500676799531,437,0
97,22,23,26,-45.2956450238569,164,0
98,31,23,5,6.27126270646226,440,1
99,28,29,33,20.5649930245592,133,1
100,18,8,17,-20.385203337446697,73,0
101,2,5,19,-31.7218880314921,523,0
102,23,10,27,18.5272627910667,101,1
103,6,5,0,-8.96899037123821,338,0
104,35,20,26,-5.85243890133478,214,0
105,25,20,0,-68.614437192237,243,0
106,25,26,16,6.75457352015591,552,1
107,9,6,31,-14.3011485913162,398,0
108,35,28,24,-6.410765086771205,218,0
109,24,5,29,-14.3541542115912,198,0
110,0,15,18,7.0898428431711,351,1
111,17,8,8,-25.7146608909898,55,0
112,32,7,0,-62.5197809422369,98,0
113,12,37,13,-25.2784882857811,40,0
114,31,5,32,-75.147780942237,318,0
115,32,7,13,-65.84206219223691,98,0
116,25,20,33,-8.51483380211015,243,0
117,33,25,0,-9.78994848635349,540,0
118,2,7,3,-31.3870711688522,196,0
119,1,5,5,-15.6877450097808,516,0
120,15,3,16,20.637636853668702,433,1
121,16,27,9,-8.043914875736325,356,0
122,6,14,32,-6.38228641534704,345,0
123,15,30,5,12.4600865701088,296,1
124,0,26,25,-26.455625789999047,6,0
125,22,34,8,-15.2189572452229,391,0
126,34,19,33,7.040639601843836,138,1
127,16,20,26,-12.9508523293132,47,0
128,35,29,8,-6.886613694796285,225,0
129,4,20,4,-6.70462194238616,288,0
130,36,28,15,-12.3881717517538,256,0
131,15,3,12,6.29578489118754,433,1
132,15,37,7,-12.280836116402,501,0
133,22,25,23,-20.9863071710305,169,0
134,23,14,26,-7.604062497274899,106,0
135,37,20,17,-5.43147436285536,267,0
136,10,30,15,12.2999165189834,463,1
137,30,21,18,8.09348047500632,415,1
138,31,8,10,5.52334060169153,438,1
139,18,25,9,11.3882875700262,366,1
140,36,3,24,13.7935857743537,263,1
141,36,9,6,-12.7675088810183,419,0
142,5,29,26,-11.7039501551677,12,0
143,31,20,19,-8.25399139141162,320,0
144,3,10,3,10.6756379731723,537,1
145,35,31,18,-43.6320458787486,229,0
146,36,8,15,-16.818713849398,567,0
147,31,26,24,5.29076547271022,324,1
148,9,7,26,-10.9202693900976,184,0
149,36,37,17,-6.408299313950975,420,0
150,2,5,6,-12.5152880660057,523,0
151,2,20,3,6.78970293797568,188,1
152,13,15,8,-22.6848688188967,281,0
153,17,15,24,-19.5543909774866,363,0
154,1,25,13,-10.5215570575022,114,0
155,18,15,19,-10.1551178648406,83,0
156,19,5,16,-48.8236511280004,16,0
157,0,19,16,9.242489530577023,0,1
158,18,27,4,-15.7035611078953,78,0
159,15,21,0,-5.37815646872923,300,0
160,0,5,8,-13.4038951918688,509,0
161,31,24,7,-8.183139895442231,441,0
162,28,10,23,6.40857602813535,378,1
163,15,27,14,-9.311792034465324,500,0
164,23,5,12,-18.7331614115663,99,0
165,19,20,18,-15.7040175858645,20,0
166,17,34,9,-12.140758932909598,360,0
167,35,6,30,-5.43067940339275,231,0
168,5,29,28,-16.8779707679911,12,0
169,11,12,33,-20.0461373815565,474,0
170,13,20,30,-10.08792345777041,534,0
171,5,37,29,-20.9583679165416,13,0
172,10,29,5,10.788605504792423,68,1
173,18,7,0,-12.856741717019,467,0
174,17,27,29,-25.397350302615,59,0
175,22,3,8,-19.9508018001086,521,0
176,18,15,15,-16.9789634222455,83,0
177,12,4,26,7.980861530657989,41,1
178,27,29,2,-64.888909584557,546,0
179,35,9,23,-26.6636762077982,220,0
180,19,5,28,-46.6531282759816,16,0
181,31,5,18,-44.972608007758296,318,0
182,35,23,24,28.0988350933509,216,1
183,25,5,8,-9.776444093680311,529,0
184,27,21,17,9.624222168868483,517,1
185,9,12,11,-7.88280053936915,176,0
186,31,5,27,-90.587562192237,318,0
187,1,23,6,5.99019642454337,112,1
188,35,33,19,-18.072205671662505,230,0
189,16,6,0,-12.004879876482406,459,0
190,1,11,12,12.4200078869521,472,1
191,16,20,13,-5.377905060069541,47,0
192,35,12,24,-15.4343323059904,211,0
193,9,12,19,-12.8749634908744,176,0
194,7,27,33,-59.4014565205945,307,0
195,9,14,13,-11.387213706906897,183,0
196,35,8,15,-13.4917494886645,210,0
197,15,24,17,9.66983520579829,295,1
198,17,15,19,-24.521359202971,363,0
199,22,25,10,-18.624520962393905,169,0
200,7,10,28,-13.6040927926922,304,0
201,36,24,3,14.2562493013113,495,1
202,7,29,1,-29.7023298134885,311,0
203,34,33,32,-59.8525915997472,152,0
204,32,7,28,-22.6612418373776,98,0
205,21,8,27,5.94344858706633,503,1
206,13,34,3,6.69217187800309,275,1
207,36,8,12,9.751344797027816,567,1
208,15,24,11,19.7509012368083,295,1
209,36,37,20,-22.0440195716383,420,0
210,12,10,4,-55.29624464049125,37,0
211,0,27,8,-9.00294293968959,561,0
212,13,5,30,-7.357489885655745,270,0
213,35,2,15,-9.00625549181908,221,0
214,27,14,33,-11.7356109073059,124,0
215,36,10,2,-12.2345660568002,251,0
216,33,11,24,-8.02375879470501,576,0
217,13,23,30,8.108737081678001,273,1
218,7,30,30,-38.3443524667363,436,0
219,34,30,10,16.092219089021498,383,1
220,31,23,20,10.7151171012863,440,1
221,35,15,21,20.3303094898777,484,1
222,24,12,21,-10.8394067941901,200,0
223,28,5,7,-14.6312516027362,125,0
224,5,37,15,-5.695466368997925,13,0
225,1,26,19,11.01796185065885,473,1
226,22,10,3,-22.4923286530027,162,0
227,32,14,8,-9.11140228579722,96,0
228,31,7,7,-14.1307021139715,327,0
229,36,6,8,-15.345881446453202,581,0
230,6,30,17,9.14842517037367,343,1
231,34,8,29,-5.787961559599991,139,0
232,24,27,5,-6.264247145938365,203,0
233,18,5,1,-9.08154715182777,465,0
234,25,27,2,-9.385642309385606,488,0
235,12,37,1,-10.6361627419063,40,0
236,2,25,21,-8.13786315045282,400,0
237,7,3,10,-31.2967944864217,313,0
238,15,24,15,9.72125471837323,295,1
239,11,5,27,-13.6510536363239,520,0
240,15,7,10,-34.7719838187211,299,0
241,34,37,13,-13.8337594452479,149,0
242,34,4,23,-38.4934387911195,519,0
243,30,14,19,8.912220539480899,490,1
244,6,29,28,9.4889617136067,542,1
245,7,20,10,-30.2902356640518,305,0
246,34,20,32,-7.60584087235787,141,0
247,24,3,13,6.04427662174446,207,1
248,2,25,7,-10.70290714868855,400,0
249,19,5,24,-12.5650991601404,16,0
250,6,8,21,11.2117834991754,570,1
251,28,5,4,-20.942991553315,125,0
252,18,27,7,-48.868329260602,78,0
253,36,14,16,5.16520380429292,533,1
254,32,26,23,-22.7464290912507,93,0
255,36,15,18,-16.2056139756024,264,0
256,26,24,26,21.296738101660303,237,1
257,19,37,18,-8.77924898766118,28,0
258,15,21,18,-8.52028732394069,300,0
259,19,8,8,9.28143980246042,17,1
260,37,20,30,-11.9241424030064,267,0
261,17,8,2,-39.5391022338905,55,0
262,9,14,8,-8.66962631093118,183,0
263,32,34,1,-22.3314604819681,91,0
264,13,29,26,-81.7168748151386,555,0
265,13,29,11,-9.55118511836036,555,0
266,36,17,30,-10.65700350167419,417,0
267,9,8,20,-10.11685619542678,393,0
268,13,15,33,-8.51021379820262,281,0
269,35,7,13,-11.4635757101671,227,0
270,7,4,21,-56.8053651108126,437,0
271,32,26,8,-7.4324303128829,93,0
272,12,5,3,-49.4233706777649,36,0
273,1,10,2,-13.7579806596433,110,0
274,26,23,12,5.235063403933385,236,1
275,30,14,22,8.380286905969886,490,1
276,5,21,18,-44.603065899377,15,0
277,1,14,18,-7.14641457001694,116,0
278,7,8,24,-5.6290406043384,302,0
279,9,5,8,-12.620661311364302,174,0
280,9,30,33,-10.8098516525244,481,0
281,18,23,14,-16.5349311187846,77,0
282,22,14,17,-20.0431416403398,172,0
283,26,21,1,-19.0360998591111,240,0
284,10,30,5,16.286082913271,463,1
285,35,32,28,-29.7121651891758,215,0
286,33,3,31,-12.3361296740838,448,0
287,13,15,21,-24.3576795810688,281,0
288,32,24,28,-21.0731041035759,469,0
289,30,37,12,-6.93327100976734,553,0
290,15,5,4,-24.665461411871902,428,0
291,2,15,28,8.722608522119,195,1
292,17,8,12,-17.173390637462802,55,0
293,22,20,4,-47.017454252353104,163,0
294,3,30,24,21.00627411838009,285,1
295,35,29,23,-11.6310878163617,225,0
296,35,12,6,-19.9964354845414,211,0
297,31,15,23,6.35206923119721,326,1
298,22,20,33,-63.1446836610672,163,0
299,22,23,5,-7.614310688662295,164,0
300,27,14,27,6.902266537918485,124,1
301,36,10,12,12.508188444544,251,1
302,13,10,21,6.9684558021260194,272,1
303,3,29,19,-10.026750228641916,286,0
304,1,23,9,5.3494946616289045,112,1
305,16,24,30,-23.8918824377748,49,0
306,15,30,25,10.717302258568786,296,1
307,18,10,16,-6.26382449670832,75,0
308,7,11,5,-68.21850120592231,308,0
309,13,11,27,17.8049835842858,496,1
310,7,19,1,-62.8026157657939,301,0
311,22,10,7,-9.60304127213278,162,0
312,30,4,10,6.04975138973332,414,1
313,1,24,8,6.132619376251215,113,1
314,2,8,22,7.06698517196576,482,1
315,36,30,17,8.995044716886525,261,1
316,25,12,12,-5.813088943654465,242,0
317,3,30,19,-21.7423631887888,285,0
318,6,29,18,9.6381643080614,542,1
319,7,26,5,-38.2304464398905,435,0
320,15,29,16,15.4844169788694,297,1
321,0,20,11,-14.45329209043025,3,0
322,10,14,30,21.9579138636658,464,1
323,12,20,12,-5.320667356664335,38,0
324,2,8,23,13.182120562887,482,1
325,22,26,0,-33.5169313302872,168,0
326,9,3,4,-10.5649636163956,547,0
327,12,20,16,-7.06933091520785,38,0
328,17,27,12,-46.8561684293841,59,0
329,6,25,3,-7.1406508488670895,558,0
330,19,4,3,7.64685317522571,29,1
331,35,14,18,8.74624502414003,565,1
332,35,3,3,-17.086003840099302,550,0
333,19,20,8,-6.56110156920791,20,0
334,22,12,10,-17.0688322803001,161,0
335,16,20,29,-8.33206766490962,47,0
336,6,26,23,-14.736679648865898,342,0
337,22,14,6,-21.5024137951538,172,0
338,19,8,0,10.615893220825924,17,1
339,23,8,11,5.82282333730296,100,1
340,33,11,25,-36.29849247845,576,0
341,24,5,20,-10.4226682807301,198,0
342,21,14,1,-11.6381087729949,317,0
343,6,24,7,-5.53195285585893,341,0
344,17,30,24,-15.5663160754893,63,0
345,2,26,28,8.6861399742104,191,1
346,36,22,17,-18.3778279404291,259,0
347,9,27,20,-8.72976826944593,394,0
348,17,23,20,-16.9955761746407,58,0
349,35,24,11,-9.66552781270239,222,0
350,26,24,3,11.612486080153303,237,1
351,19,5,7,-45.2839536538517,16,0
352,35,34,2,-9.849718731320277,406,0
353,23,4,8,9.3032915967749,372,1
354,23,37,16,-17.5302663714836,104,0
355,20,29,2,-14.1069843121605,85,0
356,9,34,3,-8.61867655941488,179,0
357,34,10,8,5.047493966770039,563,1
358,36,12,15,-23.9954271965034,492,0
359,1,10,12,9.96202204199551,110,1
360,15,26,1,-16.9254513048473,431,0
361,17,8,18,-24.9152893119919,55,0
362,17,24,31,-18.2230546412893,61,0
363,16,3,20,6.829055206532385,514,1
364,10,20,11,-8.861401457570205,461,0
365,3,10,18,-5.45018126721777,537,0
366,34,33,6,-10.13224680130962,152,0
367,5,29,7,-40.6283100969704,12,0
368,9,11,17,-19.3338221306406,180,0
369,23,37,25,14.0887962493686,104,1
370,15,25,8,-9.443518612927203,432,0
371,22,6,16,-49.27549969223695,173,0
372,24,14,31,7.3350675959793,402,1
373,26,23,9,7.81627377664891,236,1
374,32,5,18,-45.342993721373205,86,0
375,11,29,24,13.5857036020814,564,1
376,13,8,25,9.146457609018396,423,1
377,24,14,27,14.4908744204768,402,1
378,34,37,3,6.89955775886008,149,1
379,18,30,12,12.7162993793922,81,1
380,18,15,17,-28.2722186604992,83,0
381,33,3,27,-12.939209819712,448,0
382,28,3,13,-5.90878159986671,134,0
383,35,17,18,9.29041970694991,404,1
384,35,16,27,-11.7957664804879,212,0
385,3,8,10,7.800273691871199,536,1
386,22,8,0,-58.6144386679012,160,0
387,22,20,2,-40.0747545086031,163,0
388,26,14,15,-9.048244737213984,487,0
389,22,12,18,-48.6268681700743,161,0
390,18,11,24,-12.0864744278722,365,0
391,13,24,5,5.85214324488041,424,1
392,23,20,33,-8.287796643871214,470,0
393,22,12,19,-16.5970590176363,161,0
394,36,17,24,-11.4729124443197,417,0
395,6,5,3,-37.767891518977,338,0
396,11,30,24,13.2779978607486,477,1
397,22,8,24,-23.1661915233248,160,0
398,35,9,8,-11.6468257722158,220,0
399,0,5,16,-12.9153138044428,509,0
400,31,24,4,-11.8404360419468,441,0
401,37,29,17,7.64089476225738,268,1
402,34,10,23,14.547461115019,563,1
403,31,23,24,5.90476713826483,440,1
404,23,10,23,17.0703011046152,101,1
405,0,3,17,-66.0352802289083,7,0
406,9,30,31,-8.08544508868614,481,0
407,5,4,17,-19.1959710721134,14,0
408,34,4,18,-15.737972232119,519,0
409,36,2,3,10.796481345326,494,1
410,35,28,5,-28.8439286502973,218,0
411,10,37,15,-11.4979513465397,69,0
412,36,13,27,8.96661832128828,262,1
413,16,29,20,5.4533471973460745,50,1
414,25,8,29,-10.009145063982796,241,0
415,36,21,20,6.72001432857368,266,1
416,25,8,24,8.360538253607341,241,1
417,28,27,21,-27.2935043666389,128,0
418,2,23,20,-26.5876730550313,524,0
419,16,23,17,-6.348751608013625,355,0
420,22,7,18,-9.93226456274562,480,0
421,8,14,14,6.81493206025403,35,1
422,26,24,13,-17.824983772550702,237,0
423,10,30,33,9.143579334961816,463,1
424,33,12,21,-8.07374155884491,329,0
425,25,5,20,-15.870231953766702,529,0
426,19,30,17,9.38226186630604,26,1
427,22,10,12,-8.78866936578618,162,0
428,19,37,23,-9.64800646727609,28,0
429,18,27,28,-36.1509059218876,78,0
430,15,21,13,-66.1309087430907,300,0
431,2,11,12,11.851653093165,525,1
432,7,23,22,6.562108346622811,306,1
433,18,19,19,-66.6980175234684,72,0
434,23,27,1,7.239368566743585,471,1
435,28,7,33,-9.714590847974485,137,0
436,33,7,13,-22.5010699475032,337,0
437,3,8,26,11.77291023477,536,1
438,16,24,33,-30.4924892569168,49,0
439,34,29,18,-14.5316354682664,148,0
440,30,20,25,5.90547048962112,413,1
441,22,24,10,-18.5195318223972,167,0
442,33,30,29,7.061311505361035,333,1
443,11,30,18,16.1118728106952,477,1
444,32,7,25,-5.10202128943358,98,0
445,9,10,21,-7.0437764986812255,177,0
446,12,10,22,-25.6263070013452,37,0
447,3,8,12,8.36491058006385,536,1
448,16,3,5,-37.7825603259075,514,0
449,36,5,21,-7.39698507151562,532,0
450,12,4,20,7.20243586868844,41,1
451,15,21,27,-13.2375405745717,300,0
452,23,30,22,9.644864770441606,102,1
453,16,14,10,-9.41205319566882,51,0
454,3,5,31,-21.6143185229068,535,0
455,22,23,9,-77.306629354943,164,0
456,5,21,19,-26.2146283343813,15,0
457,17,15,15,-20.245369672245506,363,0
458,7,4,6,-65.80510011674289,437,0
459,11,10,12,8.79293484881601,475,1
460,28,8,9,7.68814626251865,376,1
461,16,7,2,-14.4081844353143,52,0
462,34,12,6,-16.41499623194455,140,0
463,6,10,25,23.6518744785825,507,1
464,36,1,8,-16.6571736135593,493,0
465,8,4,19,8.69484166672895,34,1
466,15,4,33,13.4726057463254,434,1
467,34,6,11,-6.642393317496535,153,0
468,15,8,19,11.8348113322449,293,1
469,18,14,5,-17.032228871708902,466,0
470,5,8,17,-40.40387077310285,10,0
471,23,21,17,7.25793218879413,373,1
472,32,8,11,6.79990740372112,468,1
473,34,14,27,7.85215337641043,384,1
474,24,37,23,-10.411838623213324,206,0
475,2,6,5,-5.34625540636527,197,0
476,6,21,8,6.115114023312,543,1
477,22,24,5,-17.5529016520803,167,0
478,18,6,7,-43.404162115270594,84,0
479,33,12,1,-8.58667624063949,329,0
480,3,29,22,-19.3116495880208,286,0
481,16,14,3,-20.32859345054949,51,0
482,24,10,0,12.2442143948158,201,1
483,15,30,22,12.5343261670084,296,1
484,35,1,24,-10.2279988144424,217,0
485,15,30,29,-7.2590864070264995,296,0
486,11,5,4,-7.12146132864068,520,0
487,19,25,31,-6.157998605907061,25,0
488,31,20,10,-8.78399039657073,320,0
489,0,5,17,-38.2515016967509,509,0
490,35,8,11,-35.9700909561179,210,0
491,35,32,2,-41.560439663958505,215,0
492,31,34,21,-11.4156435559432,322,0
493,35,25,16,-19.1291365782874,224,0
494,17,11,18,-9.012100400203154,60,0
495,22,14,25,-49.8386276921516,172,0
496,1,19,33,8.50329839686039,107,1
497,0,20,8,-8.562362672999939,3,0
498,25,12,28,-34.4184848961826,242,0
499,22,26,5,-66.0078189222109,168,0
500,36,7,14,-17.2224555829919,265,0
501,34,33,19,-8.74490156048247,152,0
502,6,7,33,-57.3847327973435,347,0
503,32,8,24,7.588355469150469,468,1
504,8,4,15,6.35773483119696,34,1
505,9,7,20,-12.87048456798035,184,0
506,30,14,20,7.88959394161791,490,1
507,15,23,23,10.2737704227147,499,1
508,28,5,19,-16.9754886087333,125,0
509,19,26,1,-32.5171677586657,24,0
510,13,5,24,-11.598122071309977,270,0
511,7,11,25,-24.400147661908,308,0
512,36,30,1,11.4057837482281,261,1
513,24,8,21,12.2196157679553,199,1
514,35,26,13,6.3274627325522,223,1
515,35,26,28,-14.3655353315368,223,0
516,36,21,8,-12.6799068288023,266,0
517,16,7,0,-7.937951218737085,52,0
518,6,30,26,8.22745695474245,343,1
519,34,12,21,-12.8169367827881,140,0
520,26,12,8,-15.9137372073524,233,0
521,32,29,8,7.41038080386281,95,1
522,7,23,29,-11.0184977040613,306,0
523,34,27,1,-7.91302814005814,144,0
524,26,8,8,-10.8560211485165,232,0
525,19,27,14,-7.0068007804100105,21,0
526,34,26,15,8.291401743809121,382,1
527,28,3,30,6.9208634256198,134,1
528,34,30,17,19.25525418115189,383,1
529,6,30,16,6.97956191551038,343,1
530,35,21,28,-23.358001625686,228,0
531,5,37,20,-24.3145454035198,13,0
532,36,3,28,-9.805759332497516,263,0
533,11,8,6,7.55978442966686,154,1
534,5,14,20,-10.62382807163761,452,0
535,18,30,17,13.6584118089512,81,1
536,35,20,0,-21.8467993597452,214,0
537,33,14,32,-5.08641818590068,335,0
538,11,21,13,-10.7624197667025,158,0
539,7,8,29,-9.322387044344264,302,0
540,9,14,31,-8.08665129991931,183,0
541,0,7,28,-23.0158534550304,9,0
542,3,14,31,21.1051915285227,426,1
543,36,10,22,14.9159954288552,251,1
544,16,29,11,6.034695179799519,50,1
545,15,3,26,8.7286334209884,433,1
546,35,36,9,-9.780205215878723,408,0
547,17,24,16,-12.9143911928987,61,0
548,22,14,7,-31.865751034735,172,0
549,17,6,19,-27.7788367069117,66,0
550,35,30,22,-15.1090116477465,407,0
551,27,21,0,8.44174323546089,517,1
552,34,12,30,-9.219233188132211,140,0
553,24,5,30,-11.5323031964321,198,0
554,1,29,22,-26.8176259740562,115,0
555,31,20,12,-8.27247753555923,320,0
556,6,29,22,-25.724325774597503,542,0
557,9,34,9,-13.9281647701086,179,0
558,14,29,21,9.0998989729882,291,1
559,0,11,31,6.81471151488293,348,1
560,17,8,20,-63.7330548199618,55,0
561,31,26,18,-24.1847785224052,324,0
562,35,1,23,-21.0295946439838,217,0
563,24,14,4,10.2342340957125,402,1
564,5,21,26,-20.3879371158911,15,0
565,24,5,6,6.292609735611495,198,1
566,0,27,14,-6.206421165490911,561,0
567,24,4,31,6.3958725401750405,401,1
568,17,26,2,-7.290979886049429,361,0
569,6,37,16,-6.49575541143099,344,0
570,11,21,19,-18.0271166206742,158,0
571,1,8,13,-25.22825140947809,108,0
572,5,8,0,-34.6120517513308,10,0
573,11,30,3,10.6932005438866,477,1
574,36,10,8,-6.281513962337465,251,0
575,35,5,6,6.025017976923429,527,1
576,36,13,21,8.3157767519639,262,1
577,22,20,29,-7.9742555669290045,163,0
578,9,6,20,-12.5711382835613,398,0
579,34,8,3,20.48317725448055,139,1
580,24,14,24,10.2913414204659,402,1
581,34,21,19,5.367226519163459,151,1
582,26,27,2,-54.9309588820518,485,0
583,5,8,16,-30.5714113410414,10,0
584,35,1,29,-14.1143254340281,217,0
585,7,25,33,-82.67809687428979,310,0
586,18,3,18,11.7334106389077,571,1
587,9,6,17,-24.2039044529051,398,0
588,17,34,20,-15.6842114443202,360,0
589,10,14,29,8.78417230770501,464,1
590,9,26,10,-13.800484089422302,395,0
591,11,5,26,-5.40302249975631,520,0
592,22,26,17,-24.368029895423,168,0
593,22,15,23,-37.31912469223696,392,0
594,16,27,29,-8.24875474286835,356,0
595,11,20,33,-10.42681693250781,155,0
596,18,34,3,-5.4407392975967,364,0
597,15,5,31,-5.89797575443032,428,0
598,17,20,32,-52.6029707793787,57,0
599,33,5,30,-14.5444556622841,328,0
600,11,21,22,-14.3951417267002,158,0
601,12,37,25,6.767906394952851,40,1
602,30,4,25,12.014954354189124,414,1
603,5,37,32,-15.3938488895399,13,0
604,10,29,26,-27.7953897194447,68,0
605,34,6,23,-33.0328430806398,153,0
606,18,23,13,-15.1908053719363,77,0
607,1,24,15,8.95972990439105,113,1
608,0,34,28,7.42291174491575,5,1
609,28,29,27,26.8414942229998,133,1
610,11,25,19,-7.64747611263581,579,0
611,17,3,1,-6.1597463411017,65,0
612,0,11,25,-30.1128042321835,348,0
613,15,8,29,-23.5007729407604,293,0
614,31,25,30,-8.76941206830209,325,0
615,15,8,20,17.4821939314363,293,1
616,13,12,3,-5.72134768431802,271,0
617,31,6,25,23.3227949520292,444,1
618,10,21,30,-16.7622292658269,71,0
619,36,8,0,-13.5684194196134,567,0
620,6,15,22,-6.242563112399076,346,0
621,7,25,21,-14.2832515715842,310,0
622,23,8,19,13.2137361199812,100,1
623,7,37,12,-42.2816950045793,312,0
624,12,21,24,5.540314063944315,43,1
625,2,7,27,-41.1863571762321,196,0
626,9,29,17,-17.817283003037602,396,0
627,6,30,24,15.9568752893935,343,1
628,33,7,33,-51.5696500460678,337,0
629,35,23,30,11.6381925615788,216,1
630,15,30,27,18.76194644686675,296,1
631,31,14,2,9.785901663483816,443,1
632,31,23,2,6.8227453802399705,440,1
633,35,20,2,-40.1658899177752,214,0
634,31,25,5,-61.808124692237,325,0
635,24,37,5,-9.008195749319714,206,0
636,34,24,19,5.443924486170079,146,1
637,12,37,28,-30.15602634124589,40,0
638,2,30,28,16.2111720784809,192,1
639,32,26,26,-11.050460429535176,93,0
640,3,14,26,10.9027682497072,426,1
641,13,5,19,-45.5227843469779,270,0
642,26,21,18,-23.7703502500892,240,0
643,34,29,24,11.4101859719216,148,1
644,19,25,15,-14.2421701978613,25,0
645,28,12,1,-8.6192386396162,377,0
646,33,29,2,-9.75074505605528,334,0
647,34,14,3,5.40500835267159,384,1
648,30,8,20,13.6646483286523,249,1
649,5,20,4,-45.3318888365224,11,0
650,26,23,18,-23.4488490062431,236,0
651,16,34,13,-12.0624416515184,48,0
652,34,15,26,8.686774735631715,385,1
653,23,5,17,-30.6278946363466,99,0
654,3,14,7,7.9787272140098,426,1
655,35,31,14,-10.9030835870343,229,0
656,36,34,4,-5.62227891175512,257,0
657,6,24,27,7.048899005549446,341,1
658,31,7,23,-13.6331809934188,327,0
659,23,30,15,7.62868529170402,102,1
660,19,10,30,-8.808936779437564,19,0
661,18,12,14,-49.2920720948364,74,0
662,36,26,3,8.54670718988131,260,1
663,15,11,33,13.6981688893492,430,1
664,6,15,30,-9.36302883253712,346,0
665,2,14,12,-27.5034883144479,194,0
666,17,8,33,-31.9108879928188,55,0
667,35,7,3,-22.1517100759084,227,0
668,22,19,13,-59.7261871922369,159,0
669,22,12,16,-20.0084375889181,161,0
670,31,20,22,-6.842908851465485,320,0
671,11,8,4,-8.9649093150726,154,0
672,36,21,17,9.40971640394718,266,1
673,16,27,5,-48.4084707843008,356,0
